Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,
4.211088155980090,0.10254383230739000,5.085881515345080,0.103,4.288,7892.219,
4.211148330278160,0.10190674532902000,5.096781446774540,0.103,4.288,7898.953,
4.211387197833910,0.10303452128790100,5.117882671478000,0.103,4.288,7905.672,
4.211037624790860,0.10107443389449900,5.119728313806960,0.103,4.288,7912.406,
4.211188744671250,0.10164783928131900,5.1408593929901300,0.103,4.288,7919.141,
4.211260087254330,0.10320921997415400,5.140983585816240,0.103,4.288,7925.875,
4.211353777753860,0.10143686040920200,5.151752420364930,0.103,4.288,7932.594,
4.211221062497010,0.10236310444119300,5.137261214775010,0.1024,4.288,7939.328,
4.2113881192763400,0.10380649055931200,5.133125005803140,0.1024,4.288,7946.063,
4.211582920798120,0.10173609926799700,5.146228162231320,0.1024,4.288,7952.813,
4.211189719817900,0.10319287373747400,5.167058173319350,0.1024,4.288,7959.547,
4.211509432203350,0.10263322960499000,5.179680646601520,0.1024,4.288,7966.266,
4.211334032788460,0.10109614755604800,5.1913934101014200,0.1024,4.288,7973.016,
4.211473972409600,0.10139028606035300,5.206633652271060,0.1024,4.288,7979.734,
4.21155464823539,0.1019345934849030,5.2078327908960300,0.1019,4.288,7986.469,
4.211639714350460,0.10199294510359000,5.213898508966470,0.1024,4.288,7993.203,
4.211556735531480,0.1019531649101680,5.218552833480700,0.1024,4.288,7999.922,
4.211640182054930,0.10098220768164200,5.231826874995250,0.1024,4.288,8006.656,
4.211643775990330,0.10322986048480100,5.249775767636000,0.1019,4.288,8013.391,
4.211708916181200,0.1013881101817000,5.258605525210070,0.1019,4.288,8020.125,
4.211718113701700,0.10116668247165800,5.262363972050120,0.1019,4.288,8026.859,
4.211727764623270,0.10130838427866000,5.268685377409150,0.1019,4.288,8033.578,
4.211775672267530,0.10175406846431000,5.280087485843480,0.1019,4.288,8040.313,
4.211849017017870,0.10168439848596600,5.296220935966090,0.1019,4.288,8047.031,
4.211871010278770,0.1022544774353040,5.3022882501709300,0.1019,4.288,8053.797,
4.211804482823790,0.10156601342448200,5.319798334350720,0.1019,4.288,8060.531,
4.212001021365890,0.10047956587134800,5.337581404158380,0.1013,4.288,8067.266,
4.212078252206310,0.10061401375198800,5.338840568345820,0.1019,4.288,8073.984,
4.211879061017690,0.10054328447786500,5.3460598602396300,0.1019,4.288,8080.719,
4.211850937133590,0.10056348110182900,5.338819242944780,0.1013,4.288,8087.453,
4.212152523105980,0.10057387853145000,5.358208398562300,0.1013,4.288,8094.188,
4.2120063107446900,0.10057775486067500,5.364432820258140,0.1013,4.288,8100.906,
4.212223157020870,0.10030520792359600,5.379069652722870,0.1013,4.288,8107.641,
4.212222997982640,0.10000080010714600,5.385588949285620,0.1013,4.288,8114.359,
4.212191280161310,0.09890669370907650,5.399778299924000,0.1013,4.288,8121.109,
4.212416307213280,0.1007053204794320,5.401558659013920,0.1008,4.288,8127.844,
4.2123299066319800,0.09977198454798490,5.41804248653199,0.1008,4.288,8134.578,
4.212216915416960,0.10094776742985500,5.433046873749850,0.1008,4.288,8141.313,
4.212413849316740,0.10082543728823500,5.4405508981966,0.1008,4.288,8148.047,
4.212529588923910,0.09911068578467710,5.436500629346680,0.1008,4.288,8154.766,
4.212538085276540,0.0992443649158116,5.462475288230360,0.1008,4.288,8161.516,
4.2123525946731900,0.09808301409683610,5.468237495149800,0.1008,4.288,8168.25,
4.212567104375330,0.10167181758711500,5.479204368027620,0.1008,4.288,8174.969,
4.212569345697420,0.09993303773260720,5.500167931102110,0.1008,4.288,8181.734,
4.212641333476890,0.09926921924649710,5.495637537247170,0.1008,4.288,8188.469,
4.212669282306000,0.10097143920212100,5.511417265045730,0.1008,4.288,8195.203,
4.212539337350310,0.09938885298069830,5.518516959401940,0.1002,4.288,8201.938,
4.212559258159280,0.09963191883157100,5.530804352052720,0.1002,4.288,8208.672,
4.2127633200728,0.10027814350640200,5.531462949365460,0.1002,4.288,8215.406,
4.212677777579790,0.09988541383776450,5.5508106488567900,0.1002,4.288,8222.141,
4.212700055475350,0.10088938504441900,5.556408129532690,0.1002,4.288,8228.859,
4.212780243924180,0.10099723893861600,5.569435293598300,0.1002,4.288,8235.594,
4.212901319466290,0.1015995621391330,5.570590044792170,0.0997,4.288,8242.328,
4.212899416448210,0.09938734866465330,5.562866107676650,0.1002,4.288,8249.063,
4.212861922733340,0.09843888445825860,5.583317725946350,0.1002,4.288,8255.781,
4.212803627761000,0.09853001641006620,5.615972336307490,0.1002,4.288,8262.516,
4.2129695258911700,0.0999707093379161,5.62430319052373,0.0997,4.288,8269.25,
4.212950626985280,0.09876647753697710,5.635812724755210,0.0997,4.288,8275.984,
4.212903496291260,0.10137096947003100,5.644015980459980,0.0997,4.288,8282.703,
4.213059403277610,0.1002145782287540,5.656864364225340,0.0997,4.288,8289.422,
4.213009150635090,0.09876404981060860,5.671769261441170,0.0997,4.288,8296.156,
4.213369119172690,0.09968484560321000,5.668577165117610,0.0997,4.288,8302.875,
4.213143278170440,0.09907348249591910,5.666374418657080,0.0992,4.288,8309.641,
4.213302066593860,0.09844815232459840,5.6656021507506900,0.0997,4.288,8316.359,
4.213005778788490,0.09735428498666840,5.686011863479220,0.0992,4.288,8323.094,
4.213247334007570,0.09793110166749620,5.687934384955850,0.0997,4.288,8329.797,
4.213289011351320,0.10169267134504500,5.707865014957260,0.0992,4.288,8336.531,
4.213397500941230,0.09823577120173210,5.7043820136547300,0.0992,4.288,8343.266,
4.213155961092250,0.09967005934801690,5.718176870003050,0.0992,4.288,8350.0,
4.213364982528040,0.10045281573544100,5.756664233958390,0.0992,4.288,8356.734,
4.213515172842740,0.09906677280432280,5.7519748750339500,0.0992,4.288,8363.469,
4.213300080361320,0.09876738654965050,5.7510858359272900,0.0992,4.288,8370.203,
4.21337121782046,0.09880651056463380,5.760966258445400,0.0986,4.288,8376.938,
4.213521387339700,0.09806479158964910,5.760594787382350,0.0992,4.288,8383.656,
4.213314507678110,0.10166435602146300,5.764544918747630,0.0986,4.288,8390.391,
4.2136789178176200,0.09909159807899980,5.791478050036460,0.0992,4.288,8397.125,
4.210684200315530,0.08105366880789750,5.809211282964570,0.0806,4.276,8403.844,
4.210399233895730,0.07801365642373850,5.818786612182790,0.0812,4.276,8410.578,
4.210324416314330,0.08017239739078580,5.831932266117510,0.0817,4.276,8417.313,
4.210185204110670,0.08442150612561170,5.8321927223943,0.0817,4.276,8424.047,
4.210086107610460,0.08393452355503470,5.837449550108430,0.0817,4.276,8430.781,
4.210316243526560,0.07807598811275970,5.836941529499770,0.0817,4.276,8437.5,
4.210011519877690,0.08344691490414630,5.850081425309230,0.0817,4.276,8444.234,
4.20992665620977,0.08052519343505950,5.8538878146832800,0.0823,4.276,8450.969,
4.210076261845190,0.0804054193956441,5.869606251958670,0.0823,4.276,8457.688,
4.21012257501802,0.07940609614997130,5.881670522564570,0.0823,4.276,8464.406,
4.209933915504080,0.08231331116067690,5.885484886561800,0.0823,4.276,8471.141,
4.209971610258040,0.08179924230488810,5.8875648105617000,0.0823,4.276,8477.875,
4.209842641276280,0.08208379154526390,5.898178507093310,0.0823,4.276,8484.594,
4.209895404204670,0.082839411746797,5.905828313987450,0.0823,4.276,8491.328,
4.21001199592495,0.08221890083824410,5.915160665664620,0.0823,4.276,8498.063,
4.209891709740940,0.0828163922408001,5.916553712186340,0.0823,4.276,8504.828,
4.209829758226640,0.08255580824670820,5.929053980485450,0.0823,4.276,8511.547,
4.21001779412389,0.08104226347906300,5.941926216903310,0.0823,4.276,8518.297,
4.2099227843505900,0.08195111644569690,5.9599480422534,0.0823,4.276,8525.031,
4.209846570554300,0.08106456186873460,5.961451037460160,0.0823,4.276,8531.75,
4.2097098291708300,0.08457844740722710,5.967727451449410,0.0823,4.276,8538.484,
4.209945337911610,0.07921851907862080,5.985358952348440,0.0823,4.276,8545.234,
4.209925351786060,0.0814425827874194,5.990143354251940,0.0823,4.276,8551.953,
4.209870745466880,0.08164957338303580,5.9949187677826,0.0823,4.276,8558.688,
4.209819365119150,0.08211706600225580,6.010846440778090,0.0823,4.276,8565.422,
4.209891012758030,0.08014823385258070,6.02164370382486,0.0823,4.276,8572.141,
4.209846414028480,0.08052211240011830,6.028366481605500,0.0823,4.276,8578.875,
4.209992619149630,0.08227300584901290,6.053133275543870,0.0823,4.276,8585.594,
4.209932222451150,0.08001621302347730,6.060618753009650,0.0823,4.276,8592.359,
4.209975400132960,0.08095738874371700,6.076248340399470,0.0823,4.276,8599.109,
4.2096688863610500,0.0820643544491822,6.087005939390670,0.0828,4.276,8605.781,
4.209823478901680,0.08314659979706410,6.092069552843620,0.0823,4.276,8612.469,
4.209882703083080,0.08204965112746370,6.096568613774170,0.0823,4.276,8619.156,
4.209948932772090,0.08130230548488540,6.112116861409310,0.0823,4.276,8625.828,
4.209939001177090,0.08219305173741900,6.117587649078450,0.0823,4.276,8632.531,
4.210052784654580,0.08400787936492970,6.12476602059918,0.0823,4.276,8639.219,
4.209973512548760,0.07971311594622410,6.129962990356310,0.0823,4.276,8645.906,
4.209915823047360,0.08106620100932460,6.150628906456750,0.0823,4.276,8652.578,
4.209960660535970,0.08167667717735920,6.147175308309120,0.0823,4.276,8659.25,
4.2099587450006900,0.08306258588843590,6.161907850839590,0.0823,4.276,8665.938,
4.210063865231010,0.08279196650236860,6.1714399754278300,0.0817,4.276,8672.656,
4.209963663622400,0.08053283533679900,6.187832855842010,0.0823,4.276,8679.359,
4.21005836097588,0.08230763966996790,6.197344286476230,0.0823,4.276,8686.078,
4.210058935269220,0.08039814125312500,6.199380095135470,0.0823,4.276,8692.781,
4.209930486050170,0.08221484610567560,6.221528930358770,0.0823,4.276,8699.516,
4.21022988979248,0.08208576919161810,6.2261650853488000,0.0823,4.276,8706.234,
4.210116153761500,0.08118192482212780,6.225994439786180,0.0817,4.276,8712.953,
4.210078112402490,0.08163981347264350,6.245977888835430,0.0817,4.276,8719.656,
4.210394973456810,0.08177566985333090,6.251761168753030,0.0817,4.276,8726.406,
4.210101554698870,0.08078599831293620,6.254184651432550,0.0823,4.276,8733.094,
4.210066723594660,0.07523946733927180,6.265781505453460,0.0823,4.276,8739.781,
4.210141103893560,0.07980074647241580,6.279038978824940,0.0823,4.276,8746.469,
4.210103203191350,0.08073963494570730,6.281882760444320,0.0817,4.276,8753.156,
4.2104004451614300,0.0816604800461225,6.2753014019839100,0.0817,4.276,8759.859,
4.210227431904920,0.08224468475768690,6.249943055522280,0.0817,4.276,8766.547,
4.210021250242850,0.08135863568011080,6.148298030973960,0.0817,4.276,8773.234,
4.210295297929490,0.08081031752930690,5.995145843392930,0.0817,4.276,8779.906,
4.210333085049880,0.08188505230971010,5.813723553438990,0.0817,4.276,8786.906,
4.21025643736234,0.08142842414734650,5.703211810669270,0.0817,4.276,8793.609,
4.210416106848080,0.08166741079620390,5.606419088444390,0.0812,4.276,8800.297,
4.210385321576650,0.08332621585483570,5.551588750274880,0.0812,4.276,8806.969,
4.2104050986070900,0.07933160023360860,5.4889545949942000,0.0812,4.276,8813.656,
4.210378138430810,0.07964935311162390,5.410148733395570,0.0812,4.276,8820.344,
4.210693295441050,0.08219771735354840,5.379080943574550,0.0812,4.276,8827.047,
4.210698380682940,0.08008285102977880,5.323131293001860,0.0812,4.276,8833.734,
4.210617727313920,0.07901149939867920,5.2641888914077100,0.0812,4.276,8840.438,
4.210322284803080,0.08056594279543090,5.20179725863966,0.0806,4.276,8847.125,
4.21073152851911,0.07913892732423980,5.1234512714189400,0.0806,4.276,8853.844,
4.210825579705150,0.07769506145690970,5.081393525089700,0.0806,4.276,8860.531,
4.210811930235880,0.08042162607921380,5.033656271179530,0.0806,4.276,8867.203,
4.210927031221730,0.08052514484891720,4.994450462781010,0.0806,4.276,8873.891,
4.210875210673280,0.0797350828382076,4.94612628266345,0.0806,4.276,8880.625,
4.210963049203450,0.07897162643670720,4.875644895108680,0.0801,4.276,8887.297,
4.210965127162650,0.0784798550391166,4.809918008186170,0.0801,4.276,8893.984,
4.211214450886930,0.07734359769882460,4.7610818382294800,0.0801,4.276,8900.672,
4.211043105777060,0.07805032555840290,4.702233173606400,0.0801,4.276,8907.359,
4.211329320302300,0.08040063899968470,4.65066297007864,0.0795,4.276,8914.047,
4.2112060107791400,0.08005104529508790,4.6096876010082300,0.0795,4.276,8920.766,
4.211187682845450,0.08055503860364890,4.546698286300500,0.0795,4.276,8927.469,
4.211512223763560,0.07862460885805100,4.518293513836210,0.079,4.276,8934.188,
4.211513157123960,0.07878028436691940,4.4660512646597500,0.079,4.276,8940.891,
4.21154402874831,0.07896368039367690,4.45144050388326,0.0795,4.276,8947.625,
4.211739116199920,0.07943669593866980,4.50350838052337,0.079,4.276,8954.344,
4.2117799624860100,0.0747333169581629,4.606412651439610,0.079,4.276,8961.047,
4.21152993975744,0.07823161645655580,4.699067300778070,0.079,4.276,8967.766,
4.212013943755820,0.07906127193215850,4.750062206349730,0.079,4.276,8974.469,
4.211969071918180,0.07647688392463270,4.753576666388270,0.079,4.276,8981.219,
4.211997698134210,0.07716755884347980,4.794610985708710,0.0784,4.276,8987.922,
4.211985244862210,0.0787805904202619,4.840180085650270,0.0784,4.276,8994.625,
4.212026954395510,0.07572539586403460,4.852583989219150,0.0784,4.276,9001.344,
4.211972803922900,0.07861348934424820,4.8872211093780500,0.0784,4.276,9008.156,
4.2121516945937900,0.07683071162681930,4.894879288308660,0.0784,4.276,9014.859,
4.212171355388700,0.07593066209022610,4.910947932291010,0.0784,4.276,9021.563,
4.212274763873840,0.07932340306055970,4.9319705050176400,0.0779,4.276,9028.281,
4.212254910508230,0.07660514288643650,4.931004315335880,0.0779,4.276,9035.0,
4.212236202404940,0.07522745731586860,4.948417609099430,0.0779,4.276,9041.734,
4.212233248796520,0.0772406116530128,4.963521383838090,0.0779,4.276,9048.438,
4.212361962798140,0.07755669922789880,4.991812831583260,0.0779,4.276,9055.156,
4.212353760603360,0.07595018145668920,4.998146935738080,0.0779,4.276,9061.875,
4.212442287259220,0.07636377099289150,5.010467354672060,0.0779,4.276,9068.578,
4.212441742277520,0.07469841051973930,5.015319163652110,0.0779,4.276,9075.266,
4.212514853643900,0.07775259876141570,5.028193595371190,0.0779,4.276,9081.984,
4.212536152240870,0.07660203103571940,5.030566772087110,0.0779,4.276,9088.672,
4.212606490754520,0.0768044062361514,5.047390285891690,0.0779,4.276,9095.375,
4.212613975151130,0.07626631786755100,5.063277735984970,0.0774,4.276,9102.078,
4.212543510727450,0.07605478435777840,5.049924422145190,0.0774,4.276,9108.797,
4.212621161333130,0.07530966904246880,5.057841371613920,0.0774,4.276,9115.484,
4.21271133005359,0.07542243621186280,5.061722878916550,0.0774,4.276,9122.188,
4.212670672434640,0.07676039523572440,5.084452854182900,0.0774,4.276,9128.875,
4.212725135886190,0.07741710274531560,5.089616937770120,0.0774,4.276,9135.594,
4.212747449017300,0.07725968428933890,5.093269224518970,0.0774,4.276,9142.313,
4.212795048556460,0.07719375580629790,5.091585730377910,0.0768,4.276,9149.063,
4.21285193662025,0.07594482216022290,5.10484426493328,0.0774,4.276,9155.75,
4.212964766037590,0.07637175133357590,5.114028585570790,0.0774,4.276,9162.438,
4.213032426564340,0.07633506422457820,5.137036794323910,0.0774,4.276,9169.156,
4.213024174911720,0.07677779117576100,5.132202626171470,0.0768,4.276,9175.844,
4.212932265296360,0.07687545611475920,5.158969594010720,0.0768,4.276,9182.547,
4.2129796800221700,0.07370048535284910,5.1668443323760300,0.0768,4.276,9189.234,
4.213077717859630,0.07691347268025390,5.150587349391570,0.0768,4.276,9195.938,
4.213060774409930,0.07699614668542610,5.163188515871620,0.0768,4.276,9202.641,
4.213205792352190,0.0761695346621015,5.16868438406928,0.0763,4.276,9209.344,
4.21308395282739,0.07626098117994380,5.182750365621200,0.0768,4.276,9216.031,
4.213071489826250,0.07654087283508050,5.196910436405100,0.0768,4.276,9222.734,
4.213153464699020,0.07436930128442570,5.2075124620175700,0.0768,4.276,9229.422,
4.213116800008430,0.07562624015934540,5.227525337312690,0.0768,4.276,9236.141,
4.213251649509520,0.07665638098244430,5.2440047292011200,0.0763,4.276,9242.828,
4.213226514863840,0.07522839258138790,5.27051217318136,0.0763,4.276,9249.516,
4.213289599498080,0.0772022162045441,5.261137184590440,0.0763,4.276,9256.203,
4.213256287621870,0.07537273933402470,5.264545628147050,0.0763,4.276,9262.906,
4.213332948885670,0.07509916780673120,5.269595350169050,0.0763,4.276,9269.625,
4.2133714630643900,0.07357776709829840,5.2816567468450600,0.0763,4.276,9276.313,
4.213507588252890,0.07429470933924050,5.299481894426100,0.0763,4.276,9283.016,
4.213529778951140,0.0763633387793162,5.313644587716790,0.0763,4.276,9289.703,
4.213579933231280,0.0745574089750651,5.318968883641210,0.0763,4.276,9296.422,
4.213648692529920,0.0752486397365,5.318866126856020,0.0763,4.276,9303.125,
4.213437380419220,0.07335060257299450,5.327946986968330,0.0757,4.276,9309.813,
4.2133754105438,0.07461262650309710,5.340924488955480,0.0757,4.276,9316.484,
4.213537489116320,0.07715564465225160,5.34895676329825,0.0757,4.276,9323.203,
4.213514423902140,0.07370282129345930,5.359895023075390,0.0757,4.276,9329.953,
4.213641666635140,0.07602082677678710,5.367671773092010,0.0757,4.276,9336.672,
4.213762487276570,0.07613491804508500,5.389285881543380,0.0757,4.276,9343.391,
